detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp,data_dir,estimation_label
10,11,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,DB_V
1,9,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
1,12,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
1,11,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
1,10,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
1,4,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,DB_H
1,7,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,SB
1,2,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,SB
4,9,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
4,12,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
4,11,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
4,10,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
4,7,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,SB
7,9,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
7,12,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
7,11,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
7,10,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
2,9,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
2,12,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
2,11,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
2,10,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,C
2,4,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,SB
2,7,H,H,124,0,2025-05-30--14h-04m-20s-456144,2025-05-30--14h-04m-07s,DB_V
9,12,H,H,125,3,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,DB_H
9,11,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,SB
9,10,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,SB
11,12,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,SB
10,12,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,SB
10,11,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,DB_V
1,9,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
1,12,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
1,11,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
1,10,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
1,4,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,DB_H
1,7,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,SB
1,2,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,SB
4,9,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
4,12,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
4,11,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
4,10,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
4,7,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,SB
7,9,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
7,12,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
7,11,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
7,10,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
2,9,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
2,12,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
2,11,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
2,10,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,C
2,4,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,SB
2,7,H,H,125,0,2025-05-30--14h-04m-20s-465407,2025-05-30--14h-04m-07s,DB_V
9,12,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,DB_H
9,11,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,SB
9,10,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,SB
11,12,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,SB
10,12,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,SB
10,11,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,DB_V
1,9,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
1,12,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
1,11,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
1,10,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
1,4,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,DB_H
1,7,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,SB
1,2,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,SB
4,9,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
4,12,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
4,11,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
4,10,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
4,7,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,SB
7,9,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
7,12,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
7,11,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
7,10,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
2,9,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
2,12,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
2,11,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
2,10,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,C
2,4,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,SB
2,7,H,H,126,0,2025-05-30--14h-04m-20s-474794,2025-05-30--14h-04m-07s,DB_V
9,12,H,H,127,1,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,DB_H
9,11,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,SB
9,10,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,SB
11,12,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,SB
10,12,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,SB
10,11,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,DB_V
1,9,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
1,12,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
1,11,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
1,10,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
1,4,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,DB_H
1,7,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,SB
1,2,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,SB
4,9,H,H,127,1,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
4,12,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
4,11,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
4,10,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
4,7,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,SB
7,9,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
7,12,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
7,11,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
7,10,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
2,9,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
2,12,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
2,11,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
2,10,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,C
2,4,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,SB
2,7,H,H,127,0,2025-05-30--14h-04m-20s-483897,2025-05-30--14h-04m-07s,DB_V
9,12,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,DB_H
9,11,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,SB
9,10,H,H,128,1,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,SB
11,12,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,SB
10,12,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,SB
10,11,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,DB_V
1,9,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
1,12,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
1,11,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
1,10,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
1,4,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,DB_H
1,7,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,SB
1,2,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,SB
4,9,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
4,12,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
4,11,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
4,10,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
4,7,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,SB
7,9,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
7,12,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
7,11,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
7,10,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
2,9,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
2,12,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
2,11,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
2,10,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,C
2,4,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,SB
2,7,H,H,128,0,2025-05-30--14h-04m-20s-494928,2025-05-30--14h-04m-07s,DB_V
9,12,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,DB_H
9,11,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,SB
9,10,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,SB
11,12,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,SB
10,12,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,SB
10,11,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,DB_V
1,9,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
1,12,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
1,11,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
1,10,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
1,4,H,H,129,1,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,DB_H
1,7,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,SB
1,2,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,SB
4,9,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
4,12,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
4,11,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
4,10,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
4,7,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,SB
7,9,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
7,12,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
7,11,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
7,10,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
2,9,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
2,12,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
2,11,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
2,10,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,C
2,4,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,SB
2,7,H,H,129,0,2025-05-30--14h-04m-20s-503754,2025-05-30--14h-04m-07s,DB_V
9,12,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,DB_H
9,11,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,SB
9,10,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,SB
11,12,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,SB
10,12,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,SB
10,11,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,DB_V
1,9,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
1,12,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
1,11,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
1,10,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
1,4,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,DB_H
1,7,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,SB
1,2,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,SB
4,9,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
4,12,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
4,11,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
4,10,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
4,7,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,SB
7,9,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
7,12,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
7,11,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
7,10,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
2,9,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
2,12,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
2,11,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
2,10,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,C
2,4,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,SB
2,7,H,H,130,0,2025-05-30--14h-04m-20s-513453,2025-05-30--14h-04m-07s,DB_V
9,12,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,DB_H
9,11,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,SB
9,10,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,SB
11,12,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,SB
10,12,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,SB
10,11,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,DB_V
1,9,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
1,12,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
1,11,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
1,10,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
1,4,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,DB_H
1,7,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,SB
1,2,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,SB
4,9,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
4,12,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
4,11,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
4,10,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
4,7,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,SB
7,9,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
7,12,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
7,11,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
7,10,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
2,9,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
2,12,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
2,11,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
2,10,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,C
2,4,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,SB
2,7,H,H,131,0,2025-05-30--14h-04m-20s-522993,2025-05-30--14h-04m-07s,DB_V
9,12,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,DB_H
9,11,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,SB
9,10,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,SB
11,12,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,SB
10,12,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,SB
10,11,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,DB_V
1,9,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
1,12,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
1,11,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
1,10,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
1,4,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,DB_H
1,7,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,SB
1,2,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,SB
4,9,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
4,12,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
4,11,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
4,10,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
4,7,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,SB
7,9,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
7,12,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
7,11,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
7,10,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
2,9,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
2,12,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
2,11,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
2,10,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,C
2,4,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,SB
2,7,H,H,132,0,2025-05-30--14h-04m-20s-533205,2025-05-30--14h-04m-07s,DB_V
9,12,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,DB_H
9,11,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,SB
9,10,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,SB
11,12,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,SB
10,12,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,SB
10,11,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,DB_V
1,9,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
1,12,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
1,11,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
1,10,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
1,4,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,DB_H
1,7,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,SB
1,2,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,SB
4,9,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
4,12,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
4,11,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
4,10,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
4,7,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,SB
7,9,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
7,12,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
7,11,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
7,10,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
2,9,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
2,12,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
2,11,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
2,10,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,C
2,4,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,SB
2,7,H,H,133,0,2025-05-30--14h-04m-20s-543877,2025-05-30--14h-04m-07s,DB_V
9,12,H,H,135,1,2025-05-30--14h-04m-20s-564739,2025-05-30--14h-04m-07s,DB_H
9,11,H,H,135,0,2025-05-30--14h-04m-20s-564739,2025-05-30--14h-04m-07s,SB
9,10,H,H,135,0,2025-05-30--14h-04m-20s-564739,2025-05-30--14h-04m-07s,SB
11,12,H,H,135,0,2025-05-30--14h-04m-20s-564739,2025-05-30--14h-04m-07s,SB
10,12,H,H,135,0,2025-05-30--14h-04m-20s-564739,2025-05-30--14h-04m-07s,SB
