detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,tomography_setting_t,tomography_setting_r,data_dir,estimation_label
7,11,,,397,0,2025-05-28--14h-18m-44s-011373,H,H,2025-05-28--14h-18m-20s,C
7,10,,,397,0,2025-05-28--14h-18m-44s-011373,H,H,2025-05-28--14h-18m-20s,C
2,9,,,397,0,2025-05-28--14h-18m-44s-011373,H,H,2025-05-28--14h-18m-20s,C
2,12,,,397,0,2025-05-28--14h-18m-44s-011373,H,H,2025-05-28--14h-18m-20s,C
2,11,,,397,0,2025-05-28--14h-18m-44s-011373,H,H,2025-05-28--14h-18m-20s,C
2,10,,,397,0,2025-05-28--14h-18m-44s-011373,H,H,2025-05-28--14h-18m-20s,C
2,4,,,397,0,2025-05-28--14h-18m-44s-011373,H,H,2025-05-28--14h-18m-20s,SB
2,7,,,397,0,2025-05-28--14h-18m-44s-011373,H,H,2025-05-28--14h-18m-20s,DB_V
9,12,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,DB_H
9,11,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,SB
9,10,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,SB
11,12,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,SB
10,12,,,398,1,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,SB
10,11,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,DB_V
1,9,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
1,12,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
1,11,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
1,10,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
1,4,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,DB_H
1,7,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,SB
1,2,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,SB
4,9,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
4,12,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
4,11,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
4,10,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
4,7,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,SB
7,9,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
7,12,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
7,11,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
7,10,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
2,9,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
2,12,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
2,11,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
2,10,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,C
2,4,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,SB
2,7,,,398,0,2025-05-28--14h-18m-44s-044702,H,H,2025-05-28--14h-18m-20s,DB_V
9,12,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,DB_H
9,11,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,SB
9,10,,,399,1,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,SB
11,12,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,SB
10,12,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,SB
10,11,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,DB_V
1,9,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
1,12,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
1,11,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
1,10,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
1,4,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,DB_H
1,7,,,399,1,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,SB
1,2,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,SB
4,9,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
4,12,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
4,11,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
4,10,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
4,7,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,SB
7,9,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
7,12,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
7,11,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
7,10,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
2,9,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
2,12,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
2,11,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
2,10,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,C
2,4,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,SB
2,7,,,399,0,2025-05-28--14h-18m-44s-080375,H,H,2025-05-28--14h-18m-20s,DB_V
9,12,,,400,1,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,DB_H
9,11,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,SB
9,10,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,SB
11,12,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,SB
10,12,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,SB
10,11,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,DB_V
1,9,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
1,12,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
1,11,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
1,10,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
1,4,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,DB_H
1,7,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,SB
1,2,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,SB
4,9,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
4,12,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
4,11,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
4,10,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
4,7,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,SB
7,9,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
7,12,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
7,11,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
7,10,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
2,9,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
2,12,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
2,11,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
2,10,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,C
2,4,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,SB
2,7,,,400,0,2025-05-28--14h-18m-44s-112957,H,H,2025-05-28--14h-18m-20s,DB_V
9,12,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,DB_H
9,11,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,SB
9,10,,,401,1,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,SB
11,12,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,SB
10,12,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,SB
10,11,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,DB_V
1,9,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
1,12,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
1,11,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
1,10,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
1,4,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,DB_H
1,7,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,SB
1,2,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,SB
4,9,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
4,12,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
4,11,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
4,10,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
4,7,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,SB
7,9,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
7,12,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
7,11,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
7,10,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
2,9,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
2,12,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
2,11,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
2,10,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,C
2,4,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,SB
2,7,,,401,0,2025-05-28--14h-18m-44s-145637,H,H,2025-05-28--14h-18m-20s,DB_V
9,12,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,DB_H
9,11,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,SB
9,10,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,SB
11,12,,,402,1,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,SB
10,12,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,SB
10,11,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,DB_V
1,9,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
1,12,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
1,11,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
1,10,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
1,4,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,DB_H
1,7,,,402,1,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,SB
1,2,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,SB
4,9,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
4,12,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
4,11,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
4,10,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
4,7,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,SB
7,9,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
7,12,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
7,11,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
7,10,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
2,9,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
2,12,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
2,11,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
2,10,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,C
2,4,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,SB
2,7,,,402,0,2025-05-28--14h-18m-44s-179162,H,H,2025-05-28--14h-18m-20s,DB_V
9,12,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,DB_H
9,11,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,SB
9,10,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,SB
11,12,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,SB
10,12,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,SB
10,11,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,DB_V
1,9,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
1,12,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
1,11,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
1,10,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
1,4,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,DB_H
1,7,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,SB
1,2,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,SB
4,9,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
4,12,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
4,11,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
4,10,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
4,7,,,403,1,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,SB
7,9,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
7,12,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
7,11,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
7,10,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
2,9,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
2,12,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
2,11,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
2,10,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,C
2,4,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,SB
2,7,,,403,0,2025-05-28--14h-18m-44s-212784,H,H,2025-05-28--14h-18m-20s,DB_V
9,12,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,DB_H
9,11,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,SB
9,10,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,SB
11,12,,,404,1,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,SB
10,12,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,SB
10,11,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,DB_V
1,9,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
1,12,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
1,11,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
1,10,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
1,4,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,DB_H
1,7,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,SB
1,2,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,SB
4,9,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
4,12,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
4,11,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
4,10,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
4,7,,,404,1,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,SB
7,9,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
7,12,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
7,11,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
7,10,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
2,9,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
2,12,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
2,11,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
2,10,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,C
2,4,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,SB
2,7,,,404,0,2025-05-28--14h-18m-44s-243776,H,H,2025-05-28--14h-18m-20s,DB_V
9,12,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,DB_H
9,11,,,405,1,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,SB
9,10,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,SB
11,12,,,405,1,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,SB
10,12,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,SB
10,11,,,405,1,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,DB_V
1,9,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
1,12,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
1,11,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
1,10,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
1,4,,,405,1,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,DB_H
1,7,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,SB
1,2,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,SB
4,9,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
4,12,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
4,11,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
4,10,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
4,7,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,SB
7,9,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
7,12,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
7,11,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
7,10,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
2,9,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
2,12,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
2,11,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
2,10,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,C
2,4,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,SB
2,7,,,405,0,2025-05-28--14h-18m-44s-277246,H,H,2025-05-28--14h-18m-20s,DB_V
9,12,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,DB_H
9,11,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,SB
9,10,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,SB
11,12,,,406,1,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,SB
10,12,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,SB
10,11,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,DB_V
1,9,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
1,12,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
1,11,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
1,10,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
1,4,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,DB_H
1,7,,,406,1,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,SB
1,2,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,SB
4,9,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
4,12,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
4,11,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
4,10,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
4,7,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,SB
7,9,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
7,12,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
7,11,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
7,10,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
2,9,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
2,12,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
2,11,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
2,10,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,C
2,4,,,406,0,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,SB
2,7,,,406,1,2025-05-28--14h-18m-44s-310576,H,H,2025-05-28--14h-18m-20s,DB_V
9,12,,,407,0,2025-05-28--14h-18m-44s-341871,H,H,2025-05-28--14h-18m-20s,DB_H
9,11,,,407,0,2025-05-28--14h-18m-44s-341871,H,H,2025-05-28--14h-18m-20s,SB
9,10,,,407,0,2025-05-28--14h-18m-44s-341871,H,H,2025-05-28--14h-18m-20s,SB
11,12,,,407,0,2025-05-28--14h-18m-44s-341871,H,H,2025-05-28--14h-18m-20s,SB
10,12,,,407,0,2025-05-28--14h-18m-44s-341871,H,H,2025-05-28--14h-18m-20s,SB
10,11,,,407,1,2025-05-28--14h-18m-44s-341871,H,H,2025-05-28--14h-18m-20s,DB_V
1,9,,,407,0,2025-05-28--14h-18m-44s-341871,H,H,2025-05-28--14h-18m-20s,C
1,12,,,407,0,2025-05-28--14h-18m-44s-341871,H,H,2025-05-28--14h-18m-20s,C
1,11,,,407,0,2025-05-28--14h-18m-44s-341871,H,H,2025-05-28--14h-18m-20s,C
