detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,data_dir,estimation_label
7,10,H,V,79,0,2025-05-28--11h-40m-52s-524258,2025-05-28--11h-40m-23s,C
2,9,H,V,79,0,2025-05-28--11h-40m-52s-524258,2025-05-28--11h-40m-23s,C
2,12,H,V,79,0,2025-05-28--11h-40m-52s-524258,2025-05-28--11h-40m-23s,C
2,11,H,V,79,0,2025-05-28--11h-40m-52s-524258,2025-05-28--11h-40m-23s,C
2,10,H,V,79,0,2025-05-28--11h-40m-52s-524258,2025-05-28--11h-40m-23s,C
2,4,H,V,79,0,2025-05-28--11h-40m-52s-524258,2025-05-28--11h-40m-23s,SB
2,7,H,V,79,0,2025-05-28--11h-40m-52s-524258,2025-05-28--11h-40m-23s,DB_H
9,12,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,DB_H
9,11,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,SB
9,10,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,SB
11,12,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,SB
10,12,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,SB
10,11,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,DB_V
1,9,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
1,12,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
1,11,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
1,10,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
1,4,H,V,80,1,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,DB_V
1,7,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,SB
1,2,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,SB
4,9,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
4,12,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
4,11,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
4,10,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
4,7,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,SB
7,9,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
7,12,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
7,11,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
7,10,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
2,9,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
2,12,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
2,11,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
2,10,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,C
2,4,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,SB
2,7,H,V,80,0,2025-05-28--11h-40m-52s-543896,2025-05-28--11h-40m-23s,DB_H
9,12,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,DB_H
9,11,H,V,81,1,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,SB
9,10,H,V,81,1,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,SB
11,12,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,SB
10,12,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,SB
10,11,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,DB_V
1,9,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
1,12,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
1,11,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
1,10,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
1,4,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,DB_V
1,7,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,SB
1,2,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,SB
4,9,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
4,12,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
4,11,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
4,10,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
4,7,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,SB
7,9,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
7,12,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
7,11,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
7,10,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
2,9,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
2,12,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
2,11,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
2,10,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,C
2,4,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,SB
2,7,H,V,81,0,2025-05-28--11h-40m-52s-563959,2025-05-28--11h-40m-23s,DB_H
9,12,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,DB_H
9,11,H,V,82,1,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,SB
9,10,H,V,82,1,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,SB
11,12,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,SB
10,12,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,SB
10,11,H,V,82,1,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,DB_V
1,9,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
1,12,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
1,11,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
1,10,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
1,4,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,DB_V
1,7,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,SB
1,2,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,SB
4,9,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
4,12,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
4,11,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
4,10,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
4,7,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,SB
7,9,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
7,12,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
7,11,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
7,10,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
2,9,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
2,12,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
2,11,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
2,10,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,C
2,4,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,SB
2,7,H,V,82,0,2025-05-28--11h-40m-52s-582712,2025-05-28--11h-40m-23s,DB_H
9,12,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,DB_H
9,11,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,SB
9,10,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,SB
11,12,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,SB
10,12,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,SB
10,11,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,DB_V
1,9,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
1,12,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
1,11,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
1,10,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
1,4,H,V,83,1,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,DB_V
1,7,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,SB
1,2,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,SB
4,9,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
4,12,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
4,11,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
4,10,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
4,7,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,SB
7,9,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
7,12,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
7,11,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
7,10,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
2,9,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
2,12,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
2,11,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
2,10,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,C
2,4,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,SB
2,7,H,V,83,0,2025-05-28--11h-40m-52s-602928,2025-05-28--11h-40m-23s,DB_H
9,12,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,DB_H
9,11,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,SB
9,10,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,SB
11,12,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,SB
10,12,H,V,84,1,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,SB
10,11,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,DB_V
1,9,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
1,12,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
1,11,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
1,10,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
1,4,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,DB_V
1,7,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,SB
1,2,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,SB
4,9,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
4,12,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
4,11,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
4,10,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
4,7,H,V,84,1,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,SB
7,9,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
7,12,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
7,11,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
7,10,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
2,9,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
2,12,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
2,11,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
2,10,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,C
2,4,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,SB
2,7,H,V,84,0,2025-05-28--11h-40m-52s-623040,2025-05-28--11h-40m-23s,DB_H
9,12,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,DB_H
9,11,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,SB
9,10,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,SB
11,12,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,SB
10,12,H,V,85,1,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,SB
10,11,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,DB_V
1,9,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
1,12,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
1,11,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
1,10,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
1,4,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,DB_V
1,7,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,SB
1,2,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,SB
4,9,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
4,12,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
4,11,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
4,10,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
4,7,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,SB
7,9,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
7,12,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
7,11,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
7,10,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
2,9,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
2,12,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
2,11,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
2,10,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,C
2,4,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,SB
2,7,H,V,85,0,2025-05-28--11h-40m-52s-645044,2025-05-28--11h-40m-23s,DB_H
9,12,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,DB_H
9,11,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,SB
9,10,H,V,86,1,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,SB
11,12,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,SB
10,12,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,SB
10,11,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,DB_V
1,9,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
1,12,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
1,11,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
1,10,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
1,4,H,V,86,1,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,DB_V
1,7,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,SB
1,2,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,SB
4,9,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
4,12,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
4,11,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
4,10,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
4,7,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,SB
7,9,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
7,12,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
7,11,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
7,10,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
2,9,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
2,12,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
2,11,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
2,10,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,C
2,4,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,SB
2,7,H,V,86,0,2025-05-28--11h-40m-52s-667609,2025-05-28--11h-40m-23s,DB_H
9,12,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,DB_H
9,11,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,SB
9,10,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,SB
11,12,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,SB
10,12,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,SB
10,11,H,V,87,1,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,DB_V
1,9,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
1,12,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
1,11,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
1,10,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
1,4,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,DB_V
1,7,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,SB
1,2,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,SB
4,9,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
4,12,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
4,11,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
4,10,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
4,7,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,SB
7,9,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
7,12,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
7,11,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
7,10,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
2,9,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
2,12,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
2,11,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
2,10,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,C
2,4,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,SB
2,7,H,V,87,0,2025-05-28--11h-40m-52s-688952,2025-05-28--11h-40m-23s,DB_H
9,12,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,DB_H
9,11,H,V,88,1,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,SB
9,10,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,SB
11,12,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,SB
10,12,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,SB
10,11,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,DB_V
1,9,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
1,12,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
1,11,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
1,10,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
1,4,H,V,88,1,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,DB_V
1,7,H,V,88,1,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,SB
1,2,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,SB
4,9,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
4,12,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
4,11,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
4,10,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
4,7,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,SB
7,9,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
7,12,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
7,11,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
7,10,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
2,9,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
2,12,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
2,11,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
2,10,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,C
2,4,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,SB
2,7,H,V,88,0,2025-05-28--11h-40m-52s-708832,2025-05-28--11h-40m-23s,DB_H
9,12,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,DB_H
9,11,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,SB
9,10,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,SB
11,12,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,SB
10,12,H,V,89,1,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,SB
10,11,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,DB_V
1,9,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,C
1,12,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,C
1,11,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,C
1,10,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,C
1,4,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,DB_V
1,7,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,SB
1,2,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,SB
4,9,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,C
4,12,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,C
4,11,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,C
4,10,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,C
4,7,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,SB
7,9,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,C
7,12,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,C
7,11,H,V,89,0,2025-05-28--11h-40m-52s-728011,2025-05-28--11h-40m-23s,C
