detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp,data_dir,estimation_label
1,12,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
1,11,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
1,10,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
1,4,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,DB_H
1,7,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,SB
1,2,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,SB
4,9,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
4,12,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
4,11,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
4,10,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
4,7,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,SB
7,9,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
7,12,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
7,11,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
7,10,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
2,9,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
2,12,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
2,11,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
2,10,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,C
2,4,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,SB
2,7,H,H,126,0,2025-05-30--12h-33m-24s-866148,2025-05-30--12h-33m-10s,DB_V
9,12,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,DB_H
9,11,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,SB
9,10,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,SB
11,12,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,SB
10,12,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,SB
10,11,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,DB_V
1,9,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
1,12,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
1,11,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
1,10,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
1,4,H,H,127,1,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,DB_H
1,7,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,SB
1,2,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,SB
4,9,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
4,12,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
4,11,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
4,10,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
4,7,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,SB
7,9,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
7,12,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
7,11,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
7,10,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
2,9,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
2,12,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
2,11,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
2,10,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,C
2,4,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,SB
2,7,H,H,127,0,2025-05-30--12h-33m-24s-885093,2025-05-30--12h-33m-10s,DB_V
9,12,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,DB_H
9,11,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,SB
9,10,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,SB
11,12,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,SB
10,12,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,SB
10,11,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,DB_V
1,9,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
1,12,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
1,11,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
1,10,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
1,4,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,DB_H
1,7,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,SB
1,2,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,SB
4,9,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
4,12,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
4,11,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
4,10,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
4,7,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,SB
7,9,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
7,12,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
7,11,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
7,10,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
2,9,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
2,12,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
2,11,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
2,10,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,C
2,4,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,SB
2,7,H,H,128,0,2025-05-30--12h-33m-24s-904880,2025-05-30--12h-33m-10s,DB_V
9,12,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,DB_H
9,11,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,SB
9,10,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,SB
11,12,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,SB
10,12,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,SB
10,11,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,DB_V
1,9,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
1,12,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
1,11,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
1,10,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
1,4,H,H,129,1,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,DB_H
1,7,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,SB
1,2,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,SB
4,9,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
4,12,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
4,11,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
4,10,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
4,7,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,SB
7,9,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
7,12,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
7,11,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
7,10,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
2,9,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
2,12,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
2,11,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
2,10,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,C
2,4,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,SB
2,7,H,H,129,0,2025-05-30--12h-33m-24s-924143,2025-05-30--12h-33m-10s,DB_V
9,12,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,DB_H
9,11,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,SB
9,10,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,SB
11,12,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,SB
10,12,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,SB
10,11,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,DB_V
1,9,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
1,12,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
1,11,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
1,10,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
1,4,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,DB_H
1,7,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,SB
1,2,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,SB
4,9,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
4,12,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
4,11,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
4,10,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
4,7,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,SB
7,9,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
7,12,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
7,11,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
7,10,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
2,9,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
2,12,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
2,11,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
2,10,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,C
2,4,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,SB
2,7,H,H,130,0,2025-05-30--12h-33m-24s-944208,2025-05-30--12h-33m-10s,DB_V
9,12,H,H,131,1,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,DB_H
9,11,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,SB
9,10,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,SB
11,12,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,SB
10,12,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,SB
10,11,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,DB_V
1,9,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
1,12,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
1,11,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
1,10,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
1,4,H,H,131,1,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,DB_H
1,7,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,SB
1,2,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,SB
4,9,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
4,12,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
4,11,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
4,10,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
4,7,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,SB
7,9,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
7,12,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
7,11,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
7,10,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
2,9,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
2,12,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
2,11,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
2,10,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,C
2,4,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,SB
2,7,H,H,131,0,2025-05-30--12h-33m-24s-964077,2025-05-30--12h-33m-10s,DB_V
9,12,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,DB_H
9,11,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,SB
9,10,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,SB
11,12,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,SB
10,12,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,SB
10,11,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,DB_V
1,9,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
1,12,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
1,11,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
1,10,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
1,4,H,H,132,1,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,DB_H
1,7,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,SB
1,2,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,SB
4,9,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
4,12,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
4,11,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
4,10,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
4,7,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,SB
7,9,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
7,12,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
7,11,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
7,10,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
2,9,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
2,12,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
2,11,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
2,10,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,C
2,4,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,SB
2,7,H,H,132,0,2025-05-30--12h-33m-24s-983992,2025-05-30--12h-33m-10s,DB_V
9,12,H,H,133,1,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,DB_H
9,11,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,SB
9,10,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,SB
11,12,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,SB
10,12,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,SB
10,11,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,DB_V
1,9,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
1,12,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
1,11,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
1,10,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
1,4,H,H,133,1,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,DB_H
1,7,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,SB
1,2,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,SB
4,9,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
4,12,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
4,11,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
4,10,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
4,7,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,SB
7,9,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
7,12,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
7,11,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
7,10,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
2,9,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
2,12,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
2,11,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
2,10,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,C
2,4,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,SB
2,7,H,H,133,0,2025-05-30--12h-33m-25s-003141,2025-05-30--12h-33m-10s,DB_V
9,12,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,DB_H
9,11,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,SB
9,10,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,SB
11,12,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,SB
10,12,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,SB
10,11,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,DB_V
1,9,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
1,12,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
1,11,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
1,10,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
1,4,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,DB_H
1,7,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,SB
1,2,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,SB
4,9,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
4,12,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
4,11,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
4,10,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
4,7,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,SB
7,9,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
7,12,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
7,11,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
7,10,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
2,9,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
2,12,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
2,11,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
2,10,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,C
2,4,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,SB
2,7,H,H,134,0,2025-05-30--12h-33m-25s-022290,2025-05-30--12h-33m-10s,DB_V
9,12,H,H,135,1,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,DB_H
9,11,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,SB
9,10,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,SB
11,12,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,SB
10,12,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,SB
10,11,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,DB_V
1,9,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
1,12,H,H,135,1,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
1,11,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
1,10,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
1,4,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,DB_H
1,7,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,SB
1,2,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,SB
4,9,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
4,12,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
4,11,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
4,10,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
4,7,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,SB
7,9,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
7,12,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
7,11,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
7,10,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
2,9,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
2,12,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
2,11,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
2,10,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,C
2,4,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,SB
2,7,H,H,135,0,2025-05-30--12h-33m-25s-041485,2025-05-30--12h-33m-10s,DB_V
9,12,H,H,136,0,2025-05-30--12h-33m-25s-061101,2025-05-30--12h-33m-10s,DB_H
9,11,H,H,136,0,2025-05-30--12h-33m-25s-061101,2025-05-30--12h-33m-10s,SB
9,10,H,H,136,0,2025-05-30--12h-33m-25s-061101,2025-05-30--12h-33m-10s,SB
11,12,H,H,136,0,2025-05-30--12h-33m-25s-061101,2025-05-30--12h-33m-10s,SB
10,12,H,H,136,0,2025-05-30--12h-33m-25s-061101,2025-05-30--12h-33m-10s,SB
10,11,H,H,136,0,2025-05-30--12h-33m-25s-061101,2025-05-30--12h-33m-10s,DB_V
1,9,H,H,136,0,2025-05-30--12h-33m-25s-061101,2025-05-30--12h-33m-10s,C
