detector_a_name,detector_b_name,tomography_setting_t,tomography_setting_r,repetition,coincidences,timestamp,data_dir,estimation_label
2,9,H,H,99,0,2025-05-30--14h-05m-21s-387736,2025-05-30--14h-05m-08s,C
2,12,H,H,99,0,2025-05-30--14h-05m-21s-387736,2025-05-30--14h-05m-08s,C
2,11,H,H,99,0,2025-05-30--14h-05m-21s-387736,2025-05-30--14h-05m-08s,C
2,10,H,H,99,0,2025-05-30--14h-05m-21s-387736,2025-05-30--14h-05m-08s,C
2,4,H,H,99,0,2025-05-30--14h-05m-21s-387736,2025-05-30--14h-05m-08s,SB
2,7,H,H,99,0,2025-05-30--14h-05m-21s-387736,2025-05-30--14h-05m-08s,DB_V
9,12,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,DB_H
9,11,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,SB
9,10,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,SB
11,12,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,SB
10,12,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,SB
10,11,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,DB_V
1,9,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
1,12,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
1,11,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
1,10,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
1,4,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,DB_H
1,7,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,SB
1,2,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,SB
4,9,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
4,12,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
4,11,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
4,10,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
4,7,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,SB
7,9,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
7,12,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
7,11,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
7,10,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
2,9,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
2,12,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
2,11,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
2,10,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,C
2,4,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,SB
2,7,H,H,100,0,2025-05-30--14h-05m-21s-398085,2025-05-30--14h-05m-08s,DB_V
9,12,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,DB_H
9,11,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,SB
9,10,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,SB
11,12,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,SB
10,12,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,SB
10,11,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,DB_V
1,9,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
1,12,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
1,11,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
1,10,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
1,4,H,H,101,1,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,DB_H
1,7,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,SB
1,2,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,SB
4,9,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
4,12,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
4,11,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
4,10,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
4,7,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,SB
7,9,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
7,12,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
7,11,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
7,10,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
2,9,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
2,12,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
2,11,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
2,10,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,C
2,4,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,SB
2,7,H,H,101,0,2025-05-30--14h-05m-21s-408964,2025-05-30--14h-05m-08s,DB_V
9,12,H,H,102,1,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,DB_H
9,11,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,SB
9,10,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,SB
11,12,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,SB
10,12,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,SB
10,11,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,DB_V
1,9,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
1,12,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
1,11,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
1,10,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
1,4,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,DB_H
1,7,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,SB
1,2,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,SB
4,9,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
4,12,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
4,11,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
4,10,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
4,7,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,SB
7,9,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
7,12,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
7,11,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
7,10,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
2,9,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
2,12,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
2,11,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
2,10,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,C
2,4,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,SB
2,7,H,H,102,0,2025-05-30--14h-05m-21s-420918,2025-05-30--14h-05m-08s,DB_V
9,12,H,H,103,1,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,DB_H
9,11,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,SB
9,10,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,SB
11,12,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,SB
10,12,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,SB
10,11,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,DB_V
1,9,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
1,12,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
1,11,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
1,10,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
1,4,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,DB_H
1,7,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,SB
1,2,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,SB
4,9,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
4,12,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
4,11,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
4,10,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
4,7,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,SB
7,9,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
7,12,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
7,11,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
7,10,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
2,9,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
2,12,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
2,11,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
2,10,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,C
2,4,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,SB
2,7,H,H,103,0,2025-05-30--14h-05m-21s-430202,2025-05-30--14h-05m-08s,DB_V
9,12,H,H,104,1,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,DB_H
9,11,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,SB
9,10,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,SB
11,12,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,SB
10,12,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,SB
10,11,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,DB_V
1,9,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
1,12,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
1,11,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
1,10,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
1,4,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,DB_H
1,7,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,SB
1,2,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,SB
4,9,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
4,12,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
4,11,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
4,10,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
4,7,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,SB
7,9,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
7,12,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
7,11,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
7,10,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
2,9,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
2,12,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
2,11,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
2,10,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,C
2,4,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,SB
2,7,H,H,104,0,2025-05-30--14h-05m-21s-440429,2025-05-30--14h-05m-08s,DB_V
9,12,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,DB_H
9,11,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,SB
9,10,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,SB
11,12,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,SB
10,12,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,SB
10,11,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,DB_V
1,9,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
1,12,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
1,11,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
1,10,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
1,4,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,DB_H
1,7,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,SB
1,2,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,SB
4,9,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
4,12,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
4,11,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
4,10,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
4,7,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,SB
7,9,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
7,12,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
7,11,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
7,10,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
2,9,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
2,12,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
2,11,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
2,10,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,C
2,4,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,SB
2,7,H,H,105,0,2025-05-30--14h-05m-21s-450041,2025-05-30--14h-05m-08s,DB_V
9,12,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,DB_H
9,11,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,SB
9,10,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,SB
11,12,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,SB
10,12,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,SB
10,11,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,DB_V
1,9,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
1,12,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
1,11,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
1,10,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
1,4,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,DB_H
1,7,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,SB
1,2,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,SB
4,9,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
4,12,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
4,11,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
4,10,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
4,7,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,SB
7,9,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
7,12,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
7,11,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
7,10,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
2,9,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
2,12,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
2,11,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
2,10,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,C
2,4,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,SB
2,7,H,H,106,0,2025-05-30--14h-05m-21s-459591,2025-05-30--14h-05m-08s,DB_V
9,12,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,DB_H
9,11,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,SB
9,10,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,SB
11,12,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,SB
10,12,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,SB
10,11,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,DB_V
1,9,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
1,12,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
1,11,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
1,10,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
1,4,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,DB_H
1,7,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,SB
1,2,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,SB
4,9,H,H,107,1,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
4,12,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
4,11,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
4,10,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
4,7,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,SB
7,9,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
7,12,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
7,11,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
7,10,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
2,9,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
2,12,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
2,11,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
2,10,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,C
2,4,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,SB
2,7,H,H,107,0,2025-05-30--14h-05m-21s-469853,2025-05-30--14h-05m-08s,DB_V
9,12,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,DB_H
9,11,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,SB
9,10,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,SB
11,12,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,SB
10,12,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,SB
10,11,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,DB_V
1,9,H,H,108,1,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
1,12,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
1,11,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
1,10,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
1,4,H,H,108,1,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,DB_H
1,7,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,SB
1,2,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,SB
4,9,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
4,12,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
4,11,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
4,10,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
4,7,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,SB
7,9,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
7,12,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
7,11,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
7,10,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
2,9,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
2,12,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
2,11,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
2,10,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,C
2,4,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,SB
2,7,H,H,108,0,2025-05-30--14h-05m-21s-481047,2025-05-30--14h-05m-08s,DB_V
9,12,H,H,109,2,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,DB_H
9,11,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,SB
9,10,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,SB
11,12,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,SB
10,12,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,SB
10,11,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,DB_V
1,9,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,C
1,12,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,C
1,11,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,C
1,10,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,C
1,4,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,DB_H
1,7,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,SB
1,2,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,SB
4,9,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,C
4,12,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,C
4,11,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,C
4,10,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,C
4,7,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,SB
7,9,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,C
7,12,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,C
7,11,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,C
7,10,H,H,109,0,2025-05-30--14h-05m-21s-492708,2025-05-30--14h-05m-08s,C
