detector_a_name,detector_b_name,tomography_setting_a,tomography_setting_b,repetition,coincidences,timestamp,data_dir,estimation_label
9,10,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,SB
11,12,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,SB
10,12,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,SB
10,11,H,H,46,1,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,DB_V
1,9,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
1,12,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
1,11,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
1,10,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
1,4,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,DB_H
1,7,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,SB
1,2,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,SB
4,9,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
4,12,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
4,11,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
4,10,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
4,7,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,SB
7,9,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
7,12,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
7,11,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
7,10,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
2,9,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
2,12,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
2,11,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
2,10,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,C
2,4,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,SB
2,7,H,H,46,0,2025-05-28--11h-41m-33s-189141,2025-05-28--11h-41m-17s,DB_V
9,12,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,DB_H
9,11,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,SB
9,10,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,SB
11,12,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,SB
10,12,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,SB
10,11,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,DB_V
1,9,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
1,12,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
1,11,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
1,10,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
1,4,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,DB_H
1,7,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,SB
1,2,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,SB
4,9,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
4,12,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
4,11,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
4,10,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
4,7,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,SB
7,9,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
7,12,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
7,11,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
7,10,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
2,9,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
2,12,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
2,11,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
2,10,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,C
2,4,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,SB
2,7,H,H,47,0,2025-05-28--11h-41m-33s-209277,2025-05-28--11h-41m-17s,DB_V
9,12,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,DB_H
9,11,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,SB
9,10,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,SB
11,12,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,SB
10,12,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,SB
10,11,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,DB_V
1,9,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
1,12,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
1,11,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
1,10,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
1,4,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,DB_H
1,7,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,SB
1,2,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,SB
4,9,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
4,12,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
4,11,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
4,10,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
4,7,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,SB
7,9,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
7,12,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
7,11,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
7,10,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
2,9,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
2,12,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
2,11,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
2,10,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,C
2,4,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,SB
2,7,H,H,48,0,2025-05-28--11h-41m-33s-229586,2025-05-28--11h-41m-17s,DB_V
9,12,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,DB_H
9,11,H,H,49,1,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,SB
9,10,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,SB
11,12,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,SB
10,12,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,SB
10,11,H,H,49,1,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,DB_V
1,9,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
1,12,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
1,11,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
1,10,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
1,4,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,DB_H
1,7,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,SB
1,2,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,SB
4,9,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
4,12,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
4,11,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
4,10,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
4,7,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,SB
7,9,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
7,12,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
7,11,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
7,10,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
2,9,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
2,12,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
2,11,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
2,10,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,C
2,4,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,SB
2,7,H,H,49,0,2025-05-28--11h-41m-33s-249328,2025-05-28--11h-41m-17s,DB_V
9,12,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,DB_H
9,11,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,SB
9,10,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,SB
11,12,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,SB
10,12,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,SB
10,11,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,DB_V
1,9,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
1,12,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
1,11,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
1,10,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
1,4,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,DB_H
1,7,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,SB
1,2,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,SB
4,9,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
4,12,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
4,11,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
4,10,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
4,7,H,H,50,1,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,SB
7,9,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
7,12,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
7,11,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
7,10,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
2,9,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
2,12,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
2,11,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
2,10,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,C
2,4,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,SB
2,7,H,H,50,0,2025-05-28--11h-41m-33s-269776,2025-05-28--11h-41m-17s,DB_V
9,12,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,DB_H
9,11,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,SB
9,10,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,SB
11,12,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,SB
10,12,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,SB
10,11,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,DB_V
1,9,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
1,12,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
1,11,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
1,10,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
1,4,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,DB_H
1,7,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,SB
1,2,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,SB
4,9,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
4,12,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
4,11,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
4,10,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
4,7,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,SB
7,9,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
7,12,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
7,11,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
7,10,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
2,9,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
2,12,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
2,11,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
2,10,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,C
2,4,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,SB
2,7,H,H,51,0,2025-05-28--11h-41m-33s-290395,2025-05-28--11h-41m-17s,DB_V
9,12,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,DB_H
9,11,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,SB
9,10,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,SB
11,12,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,SB
10,12,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,SB
10,11,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,DB_V
1,9,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
1,12,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
1,11,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
1,10,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
1,4,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,DB_H
1,7,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,SB
1,2,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,SB
4,9,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
4,12,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
4,11,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
4,10,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
4,7,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,SB
7,9,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
7,12,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
7,11,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
7,10,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
2,9,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
2,12,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
2,11,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
2,10,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,C
2,4,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,SB
2,7,H,H,52,0,2025-05-28--11h-41m-33s-310376,2025-05-28--11h-41m-17s,DB_V
9,12,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,DB_H
9,11,H,H,53,1,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,SB
9,10,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,SB
11,12,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,SB
10,12,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,SB
10,11,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,DB_V
1,9,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
1,12,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
1,11,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
1,10,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
1,4,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,DB_H
1,7,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,SB
1,2,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,SB
4,9,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
4,12,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
4,11,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
4,10,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
4,7,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,SB
7,9,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
7,12,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
7,11,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
7,10,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
2,9,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
2,12,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
2,11,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
2,10,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,C
2,4,H,H,53,0,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,SB
2,7,H,H,53,1,2025-05-28--11h-41m-33s-329747,2025-05-28--11h-41m-17s,DB_V
9,12,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,DB_H
9,11,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,SB
9,10,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,SB
11,12,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,SB
10,12,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,SB
10,11,H,H,54,2,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,DB_V
1,9,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
1,12,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
1,11,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
1,10,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
1,4,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,DB_H
1,7,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,SB
1,2,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,SB
4,9,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
4,12,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
4,11,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
4,10,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
4,7,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,SB
7,9,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
7,12,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
7,11,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
7,10,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
2,9,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
2,12,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
2,11,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
2,10,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,C
2,4,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,SB
2,7,H,H,54,0,2025-05-28--11h-41m-33s-349108,2025-05-28--11h-41m-17s,DB_V
9,12,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,DB_H
9,11,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,SB
9,10,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,SB
11,12,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,SB
10,12,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,SB
10,11,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,DB_V
1,9,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
1,12,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
1,11,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
1,10,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
1,4,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,DB_H
1,7,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,SB
1,2,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,SB
4,9,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
4,12,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
4,11,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
4,10,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
4,7,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,SB
7,9,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
7,12,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
7,11,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
7,10,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
2,9,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
2,12,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
2,11,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
2,10,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,C
2,4,H,H,55,0,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,SB
2,7,H,H,55,1,2025-05-28--11h-41m-33s-368855,2025-05-28--11h-41m-17s,DB_V
9,12,H,H,56,0,2025-05-28--11h-41m-33s-387224,2025-05-28--11h-41m-17s,DB_H
9,11,H,H,56,0,2025-05-28--11h-41m-33s-387224,2025-05-28--11h-41m-17s,SB
